Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1601
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1525
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1834
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1904
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2167
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2078
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2242
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2129
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1535
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,40868
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,38925
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,37028
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,34487
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,31793
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,28577
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,25163
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,21962
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,18495
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,20601
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,19620
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,18646
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,17338
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,15984
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14365
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12595
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,11036
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,9389
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3211
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3730
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3867
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4386
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4289
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4256
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4103
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3088
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2557
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1522
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1812
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1881
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,2136
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,2083
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,2047
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1983
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1517
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1241
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3715
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3787
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,4300
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,4203
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,4276
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,4094
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3119
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2516
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2290
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1807
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1849
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,2102
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,2052
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,2095
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,2050
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1521
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1222
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1123
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,34250
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,31973
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,29373
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,26171
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,23040
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,19973
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,16401
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,14462
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,12809
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,17478
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,16283
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,14931
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,13298
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,11734
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,10240
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,8370
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,7390
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,6613
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3771
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,4230
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,4129
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,4221
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,4096
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3153
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2432
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2248
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2223
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1843
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,2073
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,2022
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,2077
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,2007
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1532
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1201
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1103
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1099
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,4208
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,4089
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,4172
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,4048
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,3018
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2594
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2237
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2175
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1880
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,2066
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,2007
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,2060
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1992
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1464
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1255
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1098
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1077
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,952
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,4058
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,4130
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,3996
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2969
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2504
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2230
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2124
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1830
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1481
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1998
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,2047
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1977
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1450
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1219
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1100
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1045
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,929
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,781
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,4084
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,3942
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2917
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2447
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2202
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2132
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1738
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1430
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1302
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,2035
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1964
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1437
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1203
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1080
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1051
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,896
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,757
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,664
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,3876
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,2873
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,2400
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,2154
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,2039
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,1715
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,1372
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,1240
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 50-54, total",BAR.POP.5054,1038
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,1946
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,1429
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,1195
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,1070
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,1018
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,890
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,728
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,637
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 50-54, female",BAR.POP.5054.FE,525
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,2794
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,2362
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,2109
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,1978
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,1604
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,1279
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,1102
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,968
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 55-59, total",BAR.POP.5559,867
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,1409
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,1194
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,1066
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,1006
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,856
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,704
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,587
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,495
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 55-59, female",BAR.POP.5559.FE,453
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,2257
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,2050
"Korea, Rep.",KOR,2000,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,1909
"Korea, Rep.",KOR,1995,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,1520
"Korea, Rep.",KOR,1990,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,1156
"Korea, Rep.",KOR,1985,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,1026
"Korea, Rep.",KOR,1980,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,824
"Korea, Rep.",KOR,1975,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,782
"Korea, Rep.",KOR,1970,"Barro-Lee: Population in thousands, age 60-64, total",BAR.POP.6064,674
"Korea, Rep.",KOR,2010,"Barro-Lee: Population in thousands, age 60-64, female",BAR.POP.6064.FE,1165
"Korea, Rep.",KOR,2005,"Barro-Lee: Population in thousands, age 60-64, female",BAR.POP.6064.FE,1060
